SALES TREND,Column1,,,,,,,,,
Row Labels,Sum of Sales,,,,,,,,,
December,"$4,613,443 ",,,,,,,,,
October,"$3,736,727 ",,,,,,,,,
April,"$3,390,670 ",,,,,,,,,
November,"$3,199,603 ",,,,,,,,,
May,"$3,152,607 ",,,,,,,,,
March,"$2,807,100 ",,,,,,,,,
July,"$2,647,776 ",,,,,,,,,
June,"$2,577,802 ",,,,,,,,,
August,"$2,244,468 ",,,,,,,,,
February,"$2,202,022 ",,,,,,,,,
September,"$2,097,560 ",,,,,,,,,
January,"$1,822,257 ",,,,,,,,,
Grand Total,"$34,492,036 ",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Top Five Selling Product,Column1,Column2,,,,,,,,
Product,Count of Quantity Ordered,,,,,,,,,
USB-C Charging Cable,21903,,,,,,,,,
Lightning Charging Cable,21658,,,,,,,,,
AAA Batteries (4-pack),20641,,,,,,,,,
AA Batteries (4-pack),20577,,,,,,,,,
Wired Headphones,18882,,,,,,,,,
Grand Total,103661,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,Top Five Cities,
City,Sum of Sales,,City,state,Sum of Sales,,,City,state,Sum of Sales
 Atlanta,"$2,795,499 ",, Atlanta,CA,"$2,795,499 ",,, Atlanta,CA,"$2,795,499 "
 Boston,"$3,661,642 ",, Boston,NY,"$3,661,642 ",,, Boston,NY,"$3,661,642 "
 Los Angeles,"$5,452,571 ",, Los Angeles,TX,"$5,452,571 ",,, Los Angeles,TX,"$5,452,571 "
 New York City,"$4,664,317 ",, New York City,MA,"$4,664,317 ",,, New York City,MA,"$4,664,317 "
 San Francisco,"$8,262,204 ",, San Francisco,GA,"$8,262,204 ",,, San Francisco,GA,"$8,262,204 "
Grand Total,"$24,836,233 ",,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Top Selling Product,,,,,,,,,,
Row Labels,Sum of Quantity Ordered,,,,,,,,,
AAA Batteries (4-pack),"$31,017 ",,,,,,,,,
AA Batteries (4-pack),"$27,635 ",,,,,,,,,
USB-C Charging Cable,"$23,975 ",,,,,,,,,
Lightning Charging Cable,"$23,217 ",,,,,,,,,
Wired Headphones,"$20,557 ",,,,,,,,,
Grand Total,"$126,401 ",,,,,,,,,
